,date,text,user
693,2019-06-09 09:21:50+00:00,boris johnson ran the brexit referendum campaign on a platform of false promises and empty rhetoric it looks like his campaign to be prime minister is no different ,Keir_Starmer
698,2019-06-05 20:39:14+00:00,this is as disturbing as it is ludicrous anyone proposing to shut down parliament to force through a no deal brexit is not fit to be prime minister ,Keir_Starmer
708,2019-05-27 09:12:01+00:00,it s no use trying to hide from these very disappointing results we need to reflect hard and listen to our members supporters and voters the only way to break the brexit impasse is to go back to the public with a choice between a credible leave option and remain ,Keir_Starmer
717,2019-05-22 09:46:02+00:00,the brexit package that the prime minister has put forward is too weak to succeed the reaction to it from mps across parliament confirms my concern that it is undeliverable she should admit defeat and pull the vote ,Keir_Starmer
720,2019-05-20 09:05:50+00:00,on train heading west today to campaign with for our mep candidates amp also meeting welsh assembly members including first minister to discuss brexit ,Keir_Starmer
739,2019-05-12 20:16:12+00:00,classic brexiteer false promises coupled with refusal to take responsibility for anything ,Keir_Starmer
758,2019-04-26 16:18:06+00:00,face to face discussion q a with  amp staff amp students in my constituency today on all things brexit an important form of local accountability ,Keir_Starmer
767,2019-04-03 23:05:47+00:00,great work amp one big step closer to preventing a no deal brexit ,Keir_Starmer
771,2019-03-29 10:27:03+00:00,the vote today is for the blindest of blindfold brexits unless mps across parliament take a stand this afternoon brexit is going to be decided by the outcome of the next tory leadership contest ,Keir_Starmer
774,2019-03-28 17:29:50+00:00,fourth following the pm s commitment yesterday to resign before the next phase of negotiations begin if the withdrawal agreement passes without a credible plan for what happens next then brexit is going to be determined by the outcome of the next tory leadership contest ,Keir_Starmer
779,2019-03-28 14:35:52+00:00,unless parliament takes a stand now the outcome of the brexit negotiations is going to be determined by the outcome of next tory leadership contest labour will not countenance that my message to the ,Keir_Starmer
783,2019-03-25 22:27:34+00:00,another humiliating defeat for a prime minister who has lost complete control of her party her cabinet and of the brexit process parliament has fought back and now has the chance to decide what happens next ,Keir_Starmer
784,2019-03-24 11:56:21+00:00,the prime minister has lost control of brexit and thrown our country into crisis this week parliament must be given the chance to take control ,Keir_Starmer
785,2019-03-24 11:29:11+00:00,this is a classic response from the government having lost control of events the brexit secretary indicates the government would frustrate any attempt by parliament to break the deadlock we are only in this crisis because ministers have pushed parliament away at every turn ,Keir_Starmer
