,date,text,user
517,2019-07-19 15:24:28+00:00,brexit is the most amazing opportunity to make a fresh start in this country we need to choose some different priorities we need to invest in the rest ,Nigel_Farage
522,2019-07-18 17:45:51+00:00,can we trust any politician who says they will deliver a no deal brexit ,Nigel_Farage
523,2019-07-18 15:21:08+00:00,get your tickets now for the brexit party conference tour ,Nigel_Farage
542,2019-07-10 09:04:05+00:00,if the tories fail to deliver on october st the brexit party will not let them get away with it ,Nigel_Farage
546,2019-07-08 11:03:52+00:00,brexit party meps have launched their own youtube channel welcome to brexbox ,Nigel_Farage
549,2019-07-06 14:29:41+00:00,fantastic number of brexiteers out and about today ,Nigel_Farage
551,2019-07-05 14:18:48+00:00,pick up your copy of the brexiteer from our street stalls across the country this weekend it s free for democrats ,Nigel_Farage
554,2019-07-04 20:56:47+00:00,the brexit party pledges to invest bn into the regions to rebuild britain ,Nigel_Farage
557,2019-07-03 14:26:17+00:00,the brexit party isnt just about brexit its actually about the complete breakdown of trust between westminster and the people along with millions of others i dont trust a single word the conservatives say ,Nigel_Farage
558,2019-07-03 10:26:34+00:00,boris johnson is saying what the audience wants to hear in order to get elected nobody knows where he really stands on hs heathrow expansion and immigration let alone brexit ,Nigel_Farage
559,2019-07-02 15:39:46+00:00,heard some say that brexit meps were disrespectful today i ll tell you what is disrespectful taking the ancient nation states of europe and turning it into one country with its own anthem and flag without ever asking for permission ,Nigel_Farage
561,2019-07-02 10:05:55+00:00,brexit meps have arrived in strasbourg to be cheerfully defiant they ll know we re here ,Nigel_Farage
562,2019-07-02 09:19:26+00:00,the brexit party has already made its presence felt ,Nigel_Farage
563,2019-07-01 19:44:30+00:00,without the brexit party there will be no brexit it is as simple as that ,Nigel_Farage
565,2019-07-01 13:28:40+00:00,read the brexit party plan to invest in the rest ,Nigel_Farage
581,2019-06-23 17:49:05+00:00, million people wasted years still no brexit support now ,Nigel_Farage
582,2019-06-23 11:09:36+00:00,three years on from the victorious referendum result this is what the public think we want brexit more than ever ,Nigel_Farage
583,2019-06-23 07:53:08+00:00,brexit has suffered three major betrayals by the political establishment since we voted for it years ago we could be facing the biggest betrayal of all if they prevent the uk from leaving on the new deadline of october ,Nigel_Farage
588,2019-06-19 09:25:31+00:00,our new brexit party meps have arrived in brussels watch the video below and see how they got on ,Nigel_Farage
593,2019-06-17 09:56:58+00:00,the brexit party is holding its biggest rally to date in birmingham on sunday th june come and meet our meps as we announce our first new candidates for the general election book your tickets now ,Nigel_Farage
597,2019-06-15 09:30:28+00:00,less than days until they say we are going to brexit we must leave the eu on october st ,Nigel_Farage
602,2019-06-11 17:40:26+00:00,brexit must happen with or without a deal on october st ,Nigel_Farage
604,2019-06-08 13:42:49+00:00,the brexit partys mission to remake politics has only just begun there is plenty to come yet ,Nigel_Farage
605,2019-06-07 11:12:41+00:00,the brexit party arrives at downing street to demand a seat at the eu negotiating table ,Nigel_Farage
607,2019-06-06 12:38:31+00:00,get out and vote for the brexit partys mike greene now in peterborough ,Nigel_Farage
611,2019-06-04 16:31:55+00:00,good meeting with president trump he really believes in brexit and is loving his trip to london ,Nigel_Farage
613,2019-06-04 09:38:12+00:00,listen to the brexit party british steel strategy live ,Nigel_Farage
614,2019-06-03 12:40:54+00:00,it is clear donald trump wants brexit to happen he is a true friend to britain ,Nigel_Farage
618,2019-06-02 17:29:02+00:00,come and campaign for the the brexit party in peterborough and elect the first brexit mp email peterborough org for more details on how to help our office is open every day next week be there and make history ,Nigel_Farage
619,2019-06-01 20:02:10+00:00,the brexit party needs your help our peterborough campaign office is open from am until late every day until thursday come and help us elect our first mp and shock the establishment once again go to trinity court trinity street peterborough pe pr ,Nigel_Farage
620,2019-06-01 19:03:57+00:00,historic moment as the brexit party takes the lead in a national poll ,Nigel_Farage
622,2019-06-01 13:11:28+00:00,brexit is the defining issue of our time people now identify more as leavers or remainers than tory or labour ,Nigel_Farage
623,2019-06-01 10:52:12+00:00,the brexit party in peterborough ,Nigel_Farage
628,2019-05-31 10:29:59+00:00,if polling companies do not consider winning a national election enough reason to prompt for the brexit party in westminster voting intentions then until that happens we consider their results to be ,Nigel_Farage
630,2019-05-30 07:38:28+00:00,i promise that if we do not leave the eu on october st i will lead the brexit party into the next general election and sweep away parties that have dominated british politics for over years ,Nigel_Farage
631,2019-05-29 11:20:01+00:00,brexit party chairman has issued a legal letter to after his allegations of money laundering mr smith has been offered the opportunity to set the record straight by issuing an immediate statement by noon tomorrow read the letter in full below ,Nigel_Farage
632,2019-05-29 10:30:22+00:00,may rd was just the beginning for the brexit party ,Nigel_Farage
634,2019-05-28 19:56:08+00:00,the brexit partys stunning victory is just the beginning prepare for a revolution in british politics ,Nigel_Farage
636,2019-05-28 14:30:11+00:00,help make history and become a registered supporter of the brexit party today ,Nigel_Farage
639,2019-05-27 07:40:18+00:00,the brexit party will stun everybody again if the uk does not leave the eu by st october ,Nigel_Farage
645,2019-05-23 14:19:27+00:00,get out and vote for the brexit party and lets make history ,Nigel_Farage
647,2019-05-23 10:14:20+00:00,yet more disgusting behaviour when democracy fails civility ends lets get brexit done and finish this ,Nigel_Farage
650,2019-05-23 07:20:48+00:00,today is the day vote for the brexit party ,Nigel_Farage
654,2019-05-22 08:14:44+00:00,live exclusive telegraph brexit debate with vince cable ,Nigel_Farage
655,2019-05-22 07:17:44+00:00,farage v cable the brexit debate live at am today ,Nigel_Farage
662,2019-05-20 18:46:19+00:00,brexit party rally bolton,Nigel_Farage
668,2019-05-20 07:25:00+00:00, here are good reasons to vote for the brexit party on thursday ,Nigel_Farage
669,2019-05-19 21:44:07+00:00,andrew marr had remainers and no brexit voice on today despite leading in the polls we havent written a manifesto yet but i have a feeling the bbc licence fee has risen up our agenda ,Nigel_Farage
671,2019-05-19 17:15:16+00:00,brexit party rally frimley,Nigel_Farage
675,2019-05-19 09:51:15+00:00,join the brexit party in bolton on monday i ll be there speaking it will be one of our final rallies before the election on thursday ,Nigel_Farage
676,2019-05-19 09:02:04+00:00,the brexit party says enough is enough if we win the european elections our meps should play a significant role in the brexit talks ,Nigel_Farage
677,2019-05-19 08:27:42+00:00,essex backs the brexit party ,Nigel_Farage
682,2019-05-18 10:51:38+00:00,the feedback on this new video has been extraordinary labour has betrayed your vote for brexit ,Nigel_Farage
685,2019-05-17 22:06:55+00:00,if the brexit party win these elections next week leaving with no deal is back on the table ,Nigel_Farage
686,2019-05-17 19:53:04+00:00,the tories have betrayed the million vote for the brexit party on may rd ,Nigel_Farage
688,2019-05-17 18:01:05+00:00,brexit party rally edinburgh ,Nigel_Farage
692,2019-05-17 10:29:01+00:00,democracy only works if the losers accept the result our ambition is much bigger than brexit we want to transform the political landscape and sweep aside the two party system ,Nigel_Farage
694,2019-05-16 19:00:42+00:00,brexit party rally wolverhampton live,Nigel_Farage
697,2019-05-16 14:01:47+00:00,labour is a remain party if you are a brexiteer don t vote labour ,Nigel_Farage
698,2019-05-16 12:42:28+00:00,vote for the brexit party on may rd ,Nigel_Farage
700,2019-05-16 10:43:38+00:00,the only way is brexit ,Nigel_Farage
701,2019-05-16 10:26:58+00:00,brexit party sugar hut essex,Nigel_Farage
