date,text,user
2019-12-11 17:36:21+00:00,only with brexit party mps in parliament can we ensure a real brexit is delivered leavers dont waste your vote ,brexitparty_uk
2019-12-11 16:11:11+00:00,leavers dont waste your vote ,brexitparty_uk
2019-12-11 15:03:15+00:00,imagine waking up on friday th december to find nothing has changed we cannot trust the tories to deliver brexit on their own vote for the brexit party tomorrow ,brexitparty_uk
2019-12-11 13:28:09+00:00,there are choices in key seats do you want a brexit party mp or a labour remainer there are around seats the tories havent won in years and wont win this time leavers dont waste your vote ,brexitparty_uk
2019-12-11 11:46:23+00:00,the brexit party pledge to look after our veterans ,brexitparty_uk
2019-12-11 10:22:05+00:00,its been three and a half years you cant trust the tories to deliver brexit on their own vote for the brexit party tomorrow to ensure a real brexit is delivered ,brexitparty_uk
2019-12-11 09:26:01+00:00,imagine waking up on friday th december to find nothing has changed only with the brexit party in parliament will we see real change leavers dont waste your vote vote to tomorrow ,brexitparty_uk
2019-12-10 20:46:08+00:00,the brexit party will implement an australian style points based immigration system the tories and labour simply cant be trusted with immigration ,brexitparty_uk
2019-12-10 19:56:19+00:00,the tories have treated the north with contempt for decades do you really think theyve changed their tune now vote for the brexit party for real investment in the north ,brexitparty_uk
2019-12-10 18:38:09+00:00,the brexit party pledges to look after our veterans ,brexitparty_uk
2019-12-10 17:41:13+00:00,the brexit party will cut the cost of living for millions leavers dont waste your vote ,brexitparty_uk
2019-12-10 17:02:03+00:00,leavers dont waste your vote find out if you are in one of the seats that the conservatives have not won for years and wont win this time by clicking the link below ,brexitparty_uk
2019-12-10 16:21:02+00:00, we will be trapped inside an international treaty find out if you are in one of the seats that the conservatives have not won for years and wont win this time by clicking the link below ,brexitparty_uk
2019-12-10 15:54:03+00:00, the idea that our politics is broken and we have to change politics for good is gaining currency find out if you are in one of the seats that the conservatives havent won for years and wont win this time by clicking the link ,brexitparty_uk
2019-12-10 15:15:04+00:00, the message from the islington run labour party is you didnt know what you were voting for and must vote again find out if you are in one of the seats that the conservatives havent won for years and wont win this time by clicking the link ,brexitparty_uk
2019-12-10 14:44:02+00:00,only the brexit party will ensure that a real brexit is delivered find out if you are in one of the seats that the conservatives have not won for years and wont win this time by clicking the link below ,brexitparty_uk
2019-12-10 13:14:01+00:00,the tories and labour cannot be trusted to control immigration we pledge to lower annual net migration to  with an australian style points system ,brexitparty_uk
